CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,Churn
1,Female,37,1,79.85,79.85,Yes
2,Male,78,2,56.95,113.9,Yes
3,Male,29,2,53.85,108.15,No
4,Male,51,4,54.7,195.15,No
5,Female,25,4,72.1,294.55,No
6,Female,25,8,26.45,215.75,No
7,Male,28,2,20.4,42.55,No
8,Male,49,12,94.7,1119.4,No
9,Male,67,13,74.1,933.45,No
10,Male,72,10,49.55,475.65,No
11,Female,22,10,78.2,793.15,No
12,Male,30,1,19.7,19.7,No
13,Male,67,15,20.2,312.3,No
14,Male,23,1,74.45,74.45,Yes
15,Female,42,24,72.35,1734.65,No
16,Female,49,25,75.95,1892.15,No
17,Male,63,35,25.9,874.45,No
18,Female,72,42,25.35,1053.4,No
19,Female,24,1,74.25,74.25,Yes
20,Male,71,49,85.2,4144.95,No
21,Male,33,3,60.25,184.1,No
22,Female,55,27,89.7,2425.6,No
23,Female,31,1,20.45,20.45,No
24,Male,29,3,76.5,225.2,Yes
25,Female,22,2,20.25,46.55,No
26,Male,27,2,78.2,166.95,No
27,Female,22,1,70.7,70.7,Yes
28,Male,69,45,24.8,1113.2,No
29,Female,27,3,74.1,230.15,No
30,Female,26,1,20.75,20.75,No
31,Male,52,24,25.6,641.85,No
32,Female,44,25,24.5,608.65,No
33,Male,73,50,86.35,4331.25,No
34,Male,29,1,69.4,69.4,Yes
35,Female,28,2,75.25,153.15,No
36,Male,22,1,20.3,20.3,No
37,Female,46,25,75.65,1857.7,No
38,Female,21,1,70.8,70.8,Yes
39,Male,64,42,25.1,1057.65,No
40,Male,23,1,73.9,73.9,Yes
41,Female,32,4,79.15,313.3,Yes
42,Male,74,51,87.35,4456.9,No
43,Male,31,3,77.25,243.7,Yes
44,Male,24,1,20.65,20.65,No
45,Female,56,28,90.8,2529.55,No
46,Female,28,2,20.5,44.55,No
47,Male,26,2,77.7,163.65,No
48,Female,21,1,70.3,70.3,Yes
49,Male,68,45,24.3,1092.55,No
50,Female,26,3,73.6,228.5,No
51,Female,25,1,20.95,20.95,No
52,Male,51,24,25.8,639.25,No
53,Female,43,25,24.7,606.05,No
54,Male,72,50,86.65,4308.95,No
55,Male,28,1,69.1,69.1,Yes
56,Female,27,2,74.95,151.05,No
57,Male,21,1,20.1,20.1,No
58,Female,45,25,75.35,1840.2,No
59,Female,20,1,70.5,70.5,Yes
60,Male,63,42,24.9,1047.15,No
61,Male,22,1,73.6,73.6,Yes
62,Female,31,4,78.85,310.7,Yes
63,Male,73,51,87.05,4434.6,No
64,Male,30,3,77,241.05,Yes
65,Male,23,1,20.45,20.45,No
66,Female,55,28,90.5,2507.25,No
67,Female,27,2,20.3,44.05,No
68,Male,25,2,77.4,161.95,No
69,Female,20,1,70.1,70.1,Yes
70,Male,67,45,24.1,1082.05,No
71,Female,25,3,73.3,226.85,No
72,Female,24,1,21.15,21.15,No
73,Male,50,24,25.5,636.65,No
74,Female,42,25,24.4,603.45,No
75,Male,71,50,86.95,4286.65,No
76,Male,27,1,68.8,68.8,Yes
77,Female,26,2,74.65,148.95,No
78,Male,20,1,19.9,19.9,No
79,Female,44,25,75.05,1822.7,No
80,Female,19,1,70.6,70.6,Yes
81,Male,62,42,24.7,1036.65,No
82,Male,21,1,73.3,73.3,Yes
83,Female,30,4,78.55,308.1,Yes
84,Male,72,51,86.75,4412.3,No
85,Male,29,3,76.75,238.4,Yes
86,Male,22,1,20.15,20.15,No
87,Female,54,28,90.2,2484.95,No
88,Female,26,2,20.15,43.55,No
89,Male,24,2,77.1,160.25,No
90,Female,19,1,69.8,69.8,Yes
91,Male,66,45,23.9,1071.55,No
92,Female,24,3,73,225.2,No
93,Female,23,1,21.35,21.35,No
94,Male,49,24,25.2,634.05,No
95,Female,41,25,24.1,600.85,No
96,Male,70,50,86.45,4264.35,No
97,Male,26,1,68.5,68.5,Yes
98,Female,25,2,74.35,146.85,No
99,Male,19,1,19.7,19.7,No
100,Female,43,25,74.75,1805.2,No
